date,team1,team2,league_id,prob1,prob2,probTie,odd1,odd2,oddTie,bookmaker1,bookmaker2,bookmakerTie,outcome1,outcome2,outcomeTie,bankroll1,bankroll2,bankrollTie,profit1,profit2,profitTie,Unnamed: 22,Unnamed: 23,0.1539937560159738,20,0.04039265644297968,1.2397092125563838,1.0314498090716278,0.3236535089513031,0.05922729882439546,0.0002857081467650529,Unnamed: 32,treshold =,0.044721359549995794,Unnamed: 35,Unnamed: 36,bankroll1.1,bankroll2.1,bankrollTie.1,vol1,vol2,volTie
03-03-2021,AC Milan,Udinese,1854,0.5683528872681693,0.1738531669651374,0.2577939457666932,1.8,4.6,3.5,betano,luckia,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
03-03-2021,Fiorentina,AS Roma,1854,0.2367386785376318,0.5028129965258112,0.2604483249365569,3.7,2.0,3.5,luckia,luckia,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
03-03-2021,Bristol City,Bournemouth,2412,0.2418368239658986,0.5057562239135651,0.2524069521205364,4.25,1.87,3.45,luckia,betano,luckia,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
03-03-2021,Montpellier,Lorient,1843,0.4494215180110322,0.2614575043578053,0.2891209776311626,1.91,3.9,3.5,betano,luckia,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
03-03-2021,Nantes,Reims,1843,0.3345840035422227,0.3326047661052651,0.3328112303525122,2.45,3.1,2.9,luckia,luckia,luckia,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
03-03-2021,Strasbourg,Monaco,1843,0.2334476256696679,0.5104350580151933,0.2561173163151388,3.85,1.91,3.6,luckia,betano,luckia,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
03-03-2021,Bordeaux,Paris SG,1843,0.1626173323171657,0.636120174736416,0.2012624929464183,6.75,1.47,4.2,luckia,betano,luckia,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
03-03-2021,Lille,Marseille,1843,0.6008008120769042,0.1455613050149648,0.2536378829081311,1.7,5.3,3.55,betano,betano,luckia,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
03-03-2021,Crystal Palace,Manchester Utd,2411,0.1574059642176893,0.6425157431031342,0.2000782926791765,7.75,1.42,4.65,luckia,betano,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
03-03-2021,Stoke,Swansea,2412,0.3177576188829829,0.3615058895125484,0.3207364916044688,2.55,2.92,2.95,luckia,betano,luckia,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
04-03-2021,Alanyaspor,Goztepe,1882,0.4428479290867005,0.2689543302286616,0.2881977406846378,1.9,3.7,3.35,luckia,luckia,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
04-03-2021,Kasimpasa,Trabzonspor,1882,0.2734851614531696,0.4525899104726721,0.2739249280741584,3.85,1.88,3.35,luckia,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
04-03-2021,Fenerbahce,Antalyaspor,1882,0.612594655402426,0.1484755305193451,0.238929814078229,1.65,4.9,3.45,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
04-03-2021,Sonderjyske,Odense,1837,0.31953732520766,0.3738645628818891,0.3065981119104508,2.75,2.18,2.82,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
04-03-2021,Lyngby,Midtjylland,1837,0.1643378993741898,0.6365044820467712,0.199157618579039,5.3,1.4,3.6,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
04-03-2021,Fulham,Tottenham,2411,0.2333044590902116,0.4987415344896268,0.2679540064201617,4.05,1.93,3.6,luckia,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
04-03-2021,West Brom,Everton,2411,0.2507687496035703,0.4794281369978481,0.2698031133985817,3.9,1.93,3.55,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
04-03-2021,Brondby,Randers FC,1837,0.5810362351884233,0.1660987517737349,0.2528650130378419,1.65,3.8,3.25,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
04-03-2021,Parma,Inter,1854,0.1092891488551869,0.7322310870760176,0.1584797640687954,11.75,1.24,6.0,betano,betano,luckia,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
04-03-2021,Liverpool,Chelsea,2411,0.4160449130178046,0.2891154477612666,0.2948396392209287,2.28,3.33,3.82,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
05-03-2021,Paderborn,Darmstadt,1846,0.4658019516161503,0.2515684303752925,0.2826296180085572,2.0,3.3,3.45,luckia,luckia,luckia,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
05-03-2021,Wurzburger Kickers,Heidenheim,1846,0.350150731167265,0.3601687025303948,0.2896805663023401,3.15,2.15,3.2,luckia,luckia,luckia,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
05-03-2021,Ferreira,Nacional,1864,0.4555584833266236,0.2449825829226245,0.2994589337507519,1.83,4.55,3.4,luckia,luckia,luckia,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
05-03-2021,FC Emmen,Sparta Rotterdam,1849,0.353777954809462,0.3440039806818638,0.3022180645086743,2.9,2.3,3.35,betano,betano,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
05-03-2021,Schalke,Mainz,1845,0.2649842908929224,0.467039156208485,0.2679765528985927,3.35,2.12,3.5,luckia,betano,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
05-03-2021,Huddersfield,Cardiff,2412,0.2667281873013687,0.4603930087034179,0.2728788039952133,3.45,2.05,3.3,luckia,betano,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
05-03-2021,Charleroi,St. Truiden,1832,0.3960540595374054,0.3065240530170131,0.2974218874455816,2.12,3.1,3.45,betano,betano,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
05-03-2021,Valencia,Villarreal,1869,0.2597410976054542,0.4484288787880977,0.2918300236064481,3.7,2.05,3.2,luckia,luckia,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
05-03-2021,Espanyol,R. Oviedo,1871,0.6640990029470266,0.117990233415047,0.2179107636379264,1.65,5.5,3.3,betano,luckia,betano,0.0,0.0,1.0,0.049583152492344684,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.049583152492344684,0.0,0.0,-0.049583152492344684,,
05-03-2021,Sporting,Santa Clara,1864,0.742834867058444,0.0888949393962574,0.1682701935452987,1.42,8.0,4.5,betano,luckia,luckia,1.0,0.0,0.0,0.0493189169316387,0.0,0,0.07003286204292695,0.0,0.0,,,,,,,,,,,,,,,,0.0493189169316387,0.0,0.0,0.020713945111288254,,
06-03-2021,CSKA Moscow,Akhmat Grozny,1866,0.54830825866002,0.1897993659736018,0.2618923753663783,1.6,4.0,3.25,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Karlsruher,St. Pauli,1846,0.5060047759207851,0.2216941991333553,0.2723010249458597,2.2,2.87,3.35,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Aue,Hannover,1846,0.3893143135648979,0.3248977947397244,0.2857878916953777,3.05,2.07,3.45,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Greuther Furth,Bochum,1846,0.4221638544076558,0.2908234058076782,0.2870127397846661,2.45,2.52,3.4,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Burnley,Arsenal,2411,0.2198513656717198,0.5323202411692198,0.2478283931590604,5.4,1.6,3.65,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Watford,Nottingham,2412,0.472251885098772,0.2453155105093145,0.2824326043919134,1.88,4.25,3.2,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Valladolid,Getafe,1869,0.3141722946314859,0.3611665692867269,0.3246611360817874,3.05,2.6,2.75,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Exeter,Leyton Orient,2414,0.4906219697680008,0.2348486089546711,0.274529421277328,1.001,1.001,1.001,,,,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Gillingham,Ipswich,2413,0.3566551125316894,0.3466591602183599,0.2966857272499508,2.85,2.37,3.25,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Entella,Ascoli,1856,0.3746844619084472,0.3124495846557973,0.3128659534357555,2.62,2.85,2.9,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Pescara,Spal,1856,0.3402805988587345,0.3495062647398563,0.3102131364014092,2.95,2.42,3.05,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Pisa,Reggina,1856,0.3891506775364227,0.3105247729324241,0.3003245495311533,2.5,2.8,3.1,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Cremonese,Salernitana,1856,0.4368524984830868,0.2738053393247725,0.2893421621921408,2.15,3.3,3.2,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Cosenza,Frosinone,1856,0.343082657262019,0.3436003731708526,0.3133169695671285,2.87,2.52,3.0,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Denizlispor,Yeni Malatyaspor,1882,0.4102308937173705,0.2974991115940245,0.292269994688605,2.32,2.8,3.2,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Spezia,Benevento,1854,0.4261274716724968,0.2844850978107586,0.2893874305167445,2.07,3.35,3.35,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Freiburg,RB Leipzig,1845,0.2045974823691078,0.5653291277563242,0.2300733898745681,4.6,1.65,3.9,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Hoffenheim,Wolfsburg,1845,0.3222195548795607,0.3937339611909788,0.2840464839294605,2.82,2.37,3.3,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Eintracht Frankfurt,Stuttgart,1845,0.502419928936152,0.2254754711346976,0.2721045999291504,1.88,3.6,3.7,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Hertha Berlin,Augsburg,1845,0.4917733633960973,0.2296197389013119,0.2786068977025909,1.91,3.8,3.4,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,B. Monchengladbach,Bayer Leverkusen,1845,0.3592396461942557,0.3551376089172149,0.2856227448885293,2.57,2.55,3.35,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Blackpool,AFC Wimbledon,2413,0.64218779311267,0.1345672381093353,0.2232449687779945,1.62,5.5,3.6,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Wigan,MK Dons,2413,0.3360669668733061,0.3937011380955581,0.2702318950311356,3.45,2.0,3.45,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Reading,Sheffield Wed,2412,0.4895586519251467,0.2313134976768376,0.2791278503980157,1.88,4.4,3.1,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Millwall,Blackburn,2412,0.3834473638574055,0.3153099132172914,0.3012427229253031,2.42,2.92,3.05,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Stoke,Wycombe,2412,0.6142258000287273,0.1488649469239769,0.2369092530472957,1.57,5.7,3.7,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Sunderland,Rochdale,2413,0.7308160654126257,0.09561471394148258,0.1735692206458918,1.4,7.2,4.35,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Shrewsbury,Fleetwood,2413,0.3706389160737806,0.3171988528728922,0.3121622310533272,2.5,2.82,3.05,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Doncaster,Plymouth,2413,0.5130979955724307,0.2151952983237289,0.2717067061038404,2.07,3.45,3.25,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Grimsby,Forest Green,2414,0.2937356984951163,0.4386544370780114,0.2676098644268721,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Cambridge Utd,Walsall,2414,0.4770193114222683,0.2433351233336208,0.2796455652441108,1.001,1.001,1.001,,,,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Barrow,Mansfield,2414,0.3863522867119011,0.3263168718430272,0.2873308414450716,1.001,1.001,1.001,,,,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Swansea,Middlesbrough,2412,0.3774113530611254,0.3184372752979269,0.3041513716409476,2.42,2.95,3.05,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Sheffield Utd,Southampton,2411,0.2753979851317013,0.4294936489958308,0.295108365872468,3.6,2.02,3.25,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Burton,Peterborough,2413,0.2630851979527656,0.4813817963589181,0.2555330056883163,3.9,1.85,3.5,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Salford,Scunthorpe,2414,0.5398731245431478,0.1945477995500672,0.2655790759067849,1.001,1.001,1.001,,,,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Cheltenham,Port Vale,2414,0.5631302052919575,0.1789601728812584,0.2579096218267842,1.001,1.001,1.001,,,,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Norwich,Luton,2412,0.6722179798345539,0.1212117161753216,0.2065703039901244,1.42,7.6,4.15,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Bradford City,Bolton,2414,0.4161962944414226,0.2982280599535978,0.2855756456049796,1.001,1.001,1.001,,,,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Bristol City,QPR,2412,0.3533457575821575,0.3683425895873642,0.2783116528304782,3.05,2.3,3.15,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Zaragoza,Tenerife,1871,0.3767298843966627,0.28179096307968,0.3414791525236572,2.52,3.05,2.67,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Colchester,Newport,2414,0.3618183980495063,0.3422309454571485,0.2959506564933451,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Northampton,Portsmouth,2413,0.2600211906137944,0.4749185436927244,0.2650602656934811,4.0,1.85,3.5,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Oxford Utd,Charlton,2413,0.4328190008849208,0.2768848432728359,0.2902961558422434,2.25,3.1,3.2,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Lincoln,Crewe,2413,0.4332422073697891,0.2758165395362288,0.2909412530939819,2.25,2.95,3.4,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Accrington,Swindon,2413,0.5387565815025468,0.1964254951962467,0.2648179233012065,1.75,4.2,3.65,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Hull,Bristol Rovers,2413,0.6909392082676399,0.1126742214236485,0.1963865703087116,1.53,5.8,3.9,betano,betano,betano,1.0,0.0,0.0,0.01008547218590694,0.0,0,0.01543077244443762,0.0,0.0,,,,,,,,,,,,,,,,0.01008547218590694,0.0,0.0,0.0053453002585306785,,
06-03-2021,Barnsley,Birmingham,2412,0.5245789009142243,0.2049870309570648,0.2704340681287107,1.78,4.45,3.4,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Morecambe,Carlisle,2414,0.4112606394383143,0.3037752738835582,0.2849640866781274,1.001,1.001,1.001,,,,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Tranmere,Crawley,2414,0.5042601297501499,0.2246773341048963,0.2710625361449537,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Preston,Bournemouth,2412,0.304051283963677,0.4137344263400647,0.2822142896962583,3.35,2.1,3.25,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Coventry,Derby,2412,0.370396009869533,0.3267257934706753,0.3028781966597918,2.5,2.95,2.95,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Aberdeen,Hamilton,2417,0.6367244044565549,0.1370844345596839,0.2261911609837612,1.45,7.0,4.05,betano,luckia,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,St Johnstone,Hibernian,2417,0.3795314986305692,0.3233624503610357,0.297106051008395,2.5,2.82,3.15,luckia,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Venezia,Brescia,1856,0.4762112025758884,0.2396093275321085,0.284179469892003,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Rangers,St. Mirren,2417,0.7231120586544023,0.09883046777364672,0.178057473571951,1.31,9.25,5.25,betano,betano,luckia,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Oldham,Southend,2414,0.4667652710146692,0.2542974849487336,0.2789372440365973,1.001,1.001,1.001,,,,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Motherwell,Livingston,2417,0.3415473288565331,0.3696822360719737,0.2887704350714932,3.05,2.3,3.2,luckia,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Ross County,Kilmarnock,2417,0.3347378372850876,0.3754950730987943,0.2897670896161181,3.15,2.37,3.1,luckia,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Eupen,Leuven,1832,0.4496391942020576,0.2663181645325694,0.284042641265373,1.85,3.5,3.7,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Elche,Sevilla,1869,0.1910208478214948,0.5812210549868655,0.2277580971916399,6.2,1.6,3.45,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Portimonense,Tondela,1864,0.4462414584145841,0.255389331181844,0.2983692104035718,1.9,4.4,3.25,luckia,luckia,luckia,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Feyenoord,Venlo,1849,0.7907767037983143,0.07106692748535158,0.1381563687163342,1.23,10.75,5.7,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,FK Rostov,Sochi,1866,0.3143804500695005,0.3928304008845656,0.2927891490459338,2.52,2.42,2.7,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Tirol,Sturm Graz,1827,0.2693040552631404,0.4618539822910043,0.2688419624458552,2.7,2.07,3.05,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Hartberg,Admira,1827,0.3899103178097601,0.318195460760586,0.2918942214296541,1.001,1.001,1.001,,,,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Altach,LASK,1827,0.1338969713978059,0.6877089315658661,0.178394097036328,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Besiktas,Gaziantep,1882,0.7098408320484656,0.1043520643505831,0.1858071036009513,1.38,6.5,4.55,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Udinese,Sassuolo,1854,0.3795587869288552,0.3197403858366465,0.3007008272344984,2.37,2.85,3.25,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Monza,Pordenone,1856,0.6366640009409363,0.1333322186117815,0.2300037804472821,1.001,1.001,1.001,,,,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Leganes,Castellon,1871,0.6499084552478692,0.1252731895811852,0.2248183551709455,1.6,5.9,3.3,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
06-03-2021,Las Palmas,Rayo Vallecano,1871,0.32175564103781,0.3549938724701425,0.3232504864920476,3.05,2.37,2.85,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
