           date                   team1                team2  league_id     prob1     prob2   probTie    odd1    odd2  oddTie bookmaker1 bookmaker2 bookmakerTie  outcome1  outcome2  outcomeTie  bankroll1  bankroll2  bankrollTie   profit1   profit2  profitTie  Unnamed: 22  Unnamed: 23 0.03326693265638307   20  Unnamed: 26 1.2085710437876247 1.0411769457760411 0.15046738308028818 0.0625322388071942 0.003088011792947862  Unnamed: 32 treshold =      0.15
46   18-01-2021                   Goias          Flamengo RJ       2105  0.149273  0.670094  0.180632   7.200   1.390   5.250     betano     betano       luckia       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
47   19-01-2021  Central Coast Mariners         WS Wanderers       1948  0.253182  0.481120  0.265698   3.100   2.120   3.550     luckia     betano       betano       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
48   19-01-2021                 Goztepe       Genclerbirligi       1882  0.486940  0.220725  0.292335   1.750   4.300   3.700     betano     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
49   19-01-2021             Kayserispor           Basaksehir       1882  0.243327  0.503588  0.253085   4.100   1.820   3.650     luckia     betano       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
50   19-01-2021             Trabzonspor            Konyaspor       1882  0.523744  0.197741  0.278516   1.780   4.600   3.450     betano     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
51   19-01-2021      B. Monchengladbach        Werder Bremen       1845  0.547962  0.185577  0.266460   1.570   5.500   3.850     betano     betano       betano       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
52   19-01-2021                    Hull           Accrington       2413  0.492574  0.227280  0.280146   1.700   3.500   3.250     betano     betano       betano       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
53   19-01-2021                Mouscron     Waasland-Beveren       1832  0.473173  0.241092  0.285735   1.910   3.700   3.250     betano     betano       betano       0.0       0.0         1.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
54   19-01-2021                West Ham            West Brom       2411  0.626440  0.143467  0.230093   1.570   6.200   3.950     betano     betano       betano       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
55   19-01-2021                   Derby          Bournemouth       2412  0.230547  0.513704  0.255748   3.300   2.120   3.100     betano     betano       betano       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
